2026-08-21 21:17:51,820 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['alpha_plus=0.1'], 'tag': 'T_alpha0.10', 'rotations': None}
2026-08-21 21:29:09,517 INFO [OUTPOST-v4] epoch 145 cur={'auroc_all': 0.6258073004492746, 'aupr_all': 0.2369687797375017, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5219387755102041} best={'auroc_all': 0.6258073004492746, 'aupr_all': 0.2369687797375017, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:14,615 INFO [OUTPOST-v4] epoch 146 cur={'auroc_all': 0.6268388495978194, 'aupr_all': 0.2376288976125264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5229591836734694} best={'auroc_all': 0.6268388495978194, 'aupr_all': 0.2376288976125264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:19,488 INFO [OUTPOST-v4] epoch 147 cur={'auroc_all': 0.6278458682572572, 'aupr_all': 0.23837111219470233, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5238945578231293} best={'auroc_all': 0.6278458682572572, 'aupr_all': 0.23837111219470233, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:24,296 INFO [OUTPOST-v4] epoch 148 cur={'auroc_all': 0.6288724250920357, 'aupr_all': 0.23904517925200217, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5249999999999999} best={'auroc_all': 0.6288724250920357, 'aupr_all': 0.23904517925200217, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:29,252 INFO [OUTPOST-v4] epoch 149 cur={'auroc_all': 0.6299798319555985, 'aupr_all': 0.23977668809262404, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5262755102040817} best={'auroc_all': 0.6299798319555985, 'aupr_all': 0.23977668809262404, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:34,123 INFO [OUTPOST-v4] epoch 150 cur={'auroc_all': 0.631085927105141, 'aupr_all': 0.24049217178330473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5274659863945578} best={'auroc_all': 0.631085927105141, 'aupr_all': 0.24049217178330473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:39,504 INFO [OUTPOST-v4] epoch 151 cur={'auroc_all': 0.6322608102622134, 'aupr_all': 0.24120818067777433, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5284863945578231} best={'auroc_all': 0.6322608102622134, 'aupr_all': 0.24120818067777433, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:44,913 INFO [OUTPOST-v4] epoch 152 cur={'auroc_all': 0.6333666344473574, 'aupr_all': 0.24193962832773075, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.530017006802721} best={'auroc_all': 0.6333666344473574, 'aupr_all': 0.24193962832773075, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:49,704 INFO [OUTPOST-v4] epoch 153 cur={'auroc_all': 0.6344762028678264, 'aupr_all': 0.24261946495228598, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5310374149659864} best={'auroc_all': 0.6344762028678264, 'aupr_all': 0.24261946495228598, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:54,492 INFO [OUTPOST-v4] epoch 154 cur={'auroc_all': 0.6355924673933554, 'aupr_all': 0.24330015612257283, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.532312925170068} best={'auroc_all': 0.6355924673933554, 'aupr_all': 0.24330015612257283, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:29:59,217 INFO [OUTPOST-v4] epoch 155 cur={'auroc_all': 0.6367296557076265, 'aupr_all': 0.24397960660283133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5326530612244899} best={'auroc_all': 0.6367296557076265, 'aupr_all': 0.24397960660283133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:03,899 INFO [OUTPOST-v4] epoch 156 cur={'auroc_all': 0.6378771119303925, 'aupr_all': 0.24465501017087382, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5339285714285714} best={'auroc_all': 0.6378771119303925, 'aupr_all': 0.24465501017087382, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:08,758 INFO [OUTPOST-v4] epoch 157 cur={'auroc_all': 0.638978208607887, 'aupr_all': 0.24530757094223465, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5348639455782314} best={'auroc_all': 0.638978208607887, 'aupr_all': 0.24530757094223465, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:13,679 INFO [OUTPOST-v4] epoch 158 cur={'auroc_all': 0.640109445969194, 'aupr_all': 0.2459832215864817, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5357993197278912} best={'auroc_all': 0.640109445969194, 'aupr_all': 0.2459832215864817, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:18,485 INFO [OUTPOST-v4] epoch 159 cur={'auroc_all': 0.6412198724435915, 'aupr_all': 0.24666285546624006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5370748299319728} best={'auroc_all': 0.6412198724435915, 'aupr_all': 0.24666285546624006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:23,138 INFO [OUTPOST-v4] epoch 160 cur={'auroc_all': 0.6422546444262701, 'aupr_all': 0.2473060683865031, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5382653061224489} best={'auroc_all': 0.6422546444262701, 'aupr_all': 0.2473060683865031, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:27,828 INFO [OUTPOST-v4] epoch 161 cur={'auroc_all': 0.6433299728000189, 'aupr_all': 0.24789630024090098, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5389455782312925} best={'auroc_all': 0.6433299728000189, 'aupr_all': 0.24789630024090098, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:32,675 INFO [OUTPOST-v4] epoch 162 cur={'auroc_all': 0.644374680143976, 'aupr_all': 0.24852574125405047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5396258503401361} best={'auroc_all': 0.644374680143976, 'aupr_all': 0.24852574125405047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:37,399 INFO [OUTPOST-v4] epoch 163 cur={'auroc_all': 0.6454880790157148, 'aupr_all': 0.24914877360808663, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5410714285714286} best={'auroc_all': 0.6454880790157148, 'aupr_all': 0.24914877360808663, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:42,302 INFO [OUTPOST-v4] epoch 164 cur={'auroc_all': 0.6465935727064032, 'aupr_all': 0.24980197842920393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.54328231292517} best={'auroc_all': 0.6465935727064032, 'aupr_all': 0.24980197842920393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:47,319 INFO [OUTPOST-v4] epoch 165 cur={'auroc_all': 0.647787103140718, 'aupr_all': 0.2504939174266661, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5454931972789115} best={'auroc_all': 0.647787103140718, 'aupr_all': 0.2504939174266661, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:52,076 INFO [OUTPOST-v4] epoch 166 cur={'auroc_all': 0.6490111068060616, 'aupr_all': 0.25119903086848105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.547108843537415} best={'auroc_all': 0.6490111068060616, 'aupr_all': 0.25119903086848105, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:30:56,970 INFO [OUTPOST-v4] epoch 167 cur={'auroc_all': 0.650262225386101, 'aupr_all': 0.2519110816144936, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5478741496598639} best={'auroc_all': 0.650262225386101, 'aupr_all': 0.2519110816144936, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:01,740 INFO [OUTPOST-v4] epoch 168 cur={'auroc_all': 0.6514852355153169, 'aupr_all': 0.25260122563099197, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5488945578231292} best={'auroc_all': 0.6514852355153169, 'aupr_all': 0.25260122563099197, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:06,529 INFO [OUTPOST-v4] epoch 169 cur={'auroc_all': 0.6527091878616457, 'aupr_all': 0.25334761946577733, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5506802721088435} best={'auroc_all': 0.6527091878616457, 'aupr_all': 0.25334761946577733, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:11,268 INFO [OUTPOST-v4] epoch 170 cur={'auroc_all': 0.6539478153934661, 'aupr_all': 0.25406517687425506, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5517857142857143} best={'auroc_all': 0.6539478153934661, 'aupr_all': 0.25406517687425506, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:15,967 INFO [OUTPOST-v4] epoch 171 cur={'auroc_all': 0.6551822327133068, 'aupr_all': 0.25477152425229027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5542517006802721} best={'auroc_all': 0.6551822327133068, 'aupr_all': 0.25477152425229027, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:20,636 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.6565368617463359, 'aupr_all': 0.2555625308411406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5560374149659864} best={'auroc_all': 0.6565368617463359, 'aupr_all': 0.2555625308411406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:25,604 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.6578371295732951, 'aupr_all': 0.25636380380566365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.558078231292517} best={'auroc_all': 0.6578371295732951, 'aupr_all': 0.25636380380566365, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:30,808 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.6591455530180971, 'aupr_all': 0.2571737367207673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.560374149659864} best={'auroc_all': 0.6591455530180971, 'aupr_all': 0.2571737367207673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:36,263 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.6604446959322504, 'aupr_all': 0.25801326730735963, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5613945578231293} best={'auroc_all': 0.6604446959322504, 'aupr_all': 0.25801326730735963, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:41,173 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.6617357181254908, 'aupr_all': 0.2588273902559241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5626700680272109} best={'auroc_all': 0.6617357181254908, 'aupr_all': 0.2588273902559241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:45,901 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.6629058039810533, 'aupr_all': 0.25967212135961043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5636904761904762} best={'auroc_all': 0.6629058039810533, 'aupr_all': 0.25967212135961043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:50,685 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.6641574090653537, 'aupr_all': 0.26051317095802246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5656462585034013} best={'auroc_all': 0.6641574090653537, 'aupr_all': 0.26051317095802246, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:31:55,785 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.6654351293699403, 'aupr_all': 0.26134563157528484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5664965986394558} best={'auroc_all': 0.6654351293699403, 'aupr_all': 0.26134563157528484, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:00,890 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.6666549105067406, 'aupr_all': 0.26217978091600763, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.569047619047619} best={'auroc_all': 0.6666549105067406, 'aupr_all': 0.26217978091600763, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:05,657 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.6679239147898421, 'aupr_all': 0.26301939693177806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5708333333333333} best={'auroc_all': 0.6679239147898421, 'aupr_all': 0.26301939693177806, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:10,579 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.6693472168758072, 'aupr_all': 0.2639821187446249, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5728741496598639} best={'auroc_all': 0.6693472168758072, 'aupr_all': 0.2639821187446249, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:15,407 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.6708266455419537, 'aupr_all': 0.26495231741572317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5738945578231293} best={'auroc_all': 0.6708266455419537, 'aupr_all': 0.26495231741572317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:20,199 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.6723704179889421, 'aupr_all': 0.2659621477850712, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5768707482993198} best={'auroc_all': 0.6723704179889421, 'aupr_all': 0.2659621477850712, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:24,953 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.6739283647478371, 'aupr_all': 0.26691161427218907, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5787414965986394} best={'auroc_all': 0.6739283647478371, 'aupr_all': 0.26691161427218907, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:29,718 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.6755677876274979, 'aupr_all': 0.2679000575252838, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.580187074829932} best={'auroc_all': 0.6755677876274979, 'aupr_all': 0.2679000575252838, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:34,540 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.6770477069034264, 'aupr_all': 0.2688586667132655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5822278911564626} best={'auroc_all': 0.6770477069034264, 'aupr_all': 0.2688586667132655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:39,407 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.6785696728746171, 'aupr_all': 0.2698595045668455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5847789115646258} best={'auroc_all': 0.6785696728746171, 'aupr_all': 0.2698595045668455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:44,179 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.6801153708110433, 'aupr_all': 0.27088264214541347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5871598639455783} best={'auroc_all': 0.6801153708110433, 'aupr_all': 0.27088264214541347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:48,977 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.6815606456464146, 'aupr_all': 0.2718794290075485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5886904761904762} best={'auroc_all': 0.6815606456464146, 'aupr_all': 0.2718794290075485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:53,768 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.6830192716366941, 'aupr_all': 0.2729407859975833, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5906462585034014} best={'auroc_all': 0.6830192716366941, 'aupr_all': 0.2729407859975833, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:32:58,615 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.6843521208798129, 'aupr_all': 0.27393504678865743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5926020408163265} best={'auroc_all': 0.6843521208798129, 'aupr_all': 0.27393504678865743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:03,665 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.6857102868193465, 'aupr_all': 0.27498100553803034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5938775510204082} best={'auroc_all': 0.6857102868193465, 'aupr_all': 0.27498100553803034, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:08,488 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.6871983001303001, 'aupr_all': 0.27610760393441675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5956632653061225} best={'auroc_all': 0.6871983001303001, 'aupr_all': 0.27610760393441675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:13,407 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.6889318256611447, 'aupr_all': 0.2773247945616975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5986394557823129} best={'auroc_all': 0.6889318256611447, 'aupr_all': 0.2773247945616975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:18,171 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.6906031956539412, 'aupr_all': 0.27852146666949845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6012755102040817} best={'auroc_all': 0.6906031956539412, 'aupr_all': 0.27852146666949845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:22,923 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.6921534794575361, 'aupr_all': 0.2796968240749321, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6031462585034013} best={'auroc_all': 0.6921534794575361, 'aupr_all': 0.2796968240749321, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:27,975 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.6936731791810301, 'aupr_all': 0.28084653828217515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6053571428571429} best={'auroc_all': 0.6936731791810301, 'aupr_all': 0.28084653828217515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:32,744 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.6953787645874198, 'aupr_all': 0.28205861095349716, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6083333333333333} best={'auroc_all': 0.6953787645874198, 'aupr_all': 0.28205861095349716, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:37,397 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.69712080086369, 'aupr_all': 0.28334209457309445, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6116496598639456} best={'auroc_all': 0.69712080086369, 'aupr_all': 0.28334209457309445, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:42,029 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.6989287800213055, 'aupr_all': 0.2846907232958087, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6150510204081633} best={'auroc_all': 0.6989287800213055, 'aupr_all': 0.2846907232958087, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:46,876 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.7006538666533451, 'aupr_all': 0.2860121664475099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6187925170068027} best={'auroc_all': 0.7006538666533451, 'aupr_all': 0.2860121664475099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:51,709 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.7023317356861847, 'aupr_all': 0.28729534004388857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6218537414965987} best={'auroc_all': 0.7023317356861847, 'aupr_all': 0.28729534004388857, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:33:56,560 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.7040881187062513, 'aupr_all': 0.28856669958631564, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6247448979591836} best={'auroc_all': 0.7040881187062513, 'aupr_all': 0.28856669958631564, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:01,376 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.7059903442082923, 'aupr_all': 0.289924790699133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6272959183673469} best={'auroc_all': 0.7059903442082923, 'aupr_all': 0.289924790699133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:06,150 INFO [OUTPOST-v4] epoch 206 cur={'auroc_all': 0.707790847211822, 'aupr_all': 0.29137158207489194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6304421768707483} best={'auroc_all': 0.707790847211822, 'aupr_all': 0.29137158207489194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:11,400 INFO [OUTPOST-v4] epoch 207 cur={'auroc_all': 0.709314882365692, 'aupr_all': 0.29260561978346317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.634608843537415} best={'auroc_all': 0.709314882365692, 'aupr_all': 0.29260561978346317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:16,358 INFO [OUTPOST-v4] epoch 208 cur={'auroc_all': 0.7107956822759156, 'aupr_all': 0.29392101401757165, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6374149659863946} best={'auroc_all': 0.7107956822759156, 'aupr_all': 0.29392101401757165, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:21,355 INFO [OUTPOST-v4] epoch 209 cur={'auroc_all': 0.7123009921476406, 'aupr_all': 0.2952951206544533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6397108843537415} best={'auroc_all': 0.7123009921476406, 'aupr_all': 0.2952951206544533, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:26,187 INFO [OUTPOST-v4] epoch 210 cur={'auroc_all': 0.7137057762802808, 'aupr_all': 0.29666560137842196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6414115646258504} best={'auroc_all': 0.7137057762802808, 'aupr_all': 0.29666560137842196, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:31,056 INFO [OUTPOST-v4] epoch 211 cur={'auroc_all': 0.7153726445690931, 'aupr_all': 0.29816137156898237, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6460034013605442} best={'auroc_all': 0.7153726445690931, 'aupr_all': 0.29816137156898237, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:35,829 INFO [OUTPOST-v4] epoch 212 cur={'auroc_all': 0.7170957359178345, 'aupr_all': 0.2997826602025024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6488945578231293} best={'auroc_all': 0.7170957359178345, 'aupr_all': 0.2997826602025024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:40,473 INFO [OUTPOST-v4] epoch 213 cur={'auroc_all': 0.7184684107692517, 'aupr_all': 0.30131055307889604, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6516156462585034} best={'auroc_all': 0.7184684107692517, 'aupr_all': 0.30131055307889604, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:45,165 INFO [OUTPOST-v4] epoch 214 cur={'auroc_all': 0.7198437583149635, 'aupr_all': 0.3028971075235089, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6539115646258504} best={'auroc_all': 0.7198437583149635, 'aupr_all': 0.3028971075235089, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:50,058 INFO [OUTPOST-v4] epoch 215 cur={'auroc_all': 0.7217340593307096, 'aupr_all': 0.30493424066542096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6571428571428571} best={'auroc_all': 0.7217340593307096, 'aupr_all': 0.30493424066542096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:54,715 INFO [OUTPOST-v4] epoch 216 cur={'auroc_all': 0.7235461501677963, 'aupr_all': 0.30689171023096057, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6590136054421769} best={'auroc_all': 0.7235461501677963, 'aupr_all': 0.30689171023096057, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:34:59,526 INFO [OUTPOST-v4] epoch 217 cur={'auroc_all': 0.7253598893716406, 'aupr_all': 0.3088798723440648, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6630102040816327} best={'auroc_all': 0.7253598893716406, 'aupr_all': 0.3088798723440648, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:35:04,275 INFO [OUTPOST-v4] epoch 218 cur={'auroc_all': 0.7271869571500267, 'aupr_all': 0.31097630153550193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6673469387755102} best={'auroc_all': 0.7271869571500267, 'aupr_all': 0.31097630153550193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
