2026-08-09 14:01:24,269 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['use_conformal=false'], 'tag': 'C_noconformal', 'rotations': None}
2026-08-09 14:08:23,600 INFO [OUTPOST-v4] epoch 71 cur={'auroc_all': 0.564183386340128, 'aupr_all': 0.1949696452836079, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5836734693877551} best={'auroc_all': 0.564183386340128, 'aupr_all': 0.1949696452836079, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:08:29,844 INFO [OUTPOST-v4] epoch 72 cur={'auroc_all': 0.5646873267495718, 'aupr_all': 0.1953725265756603, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5839285714285715} best={'auroc_all': 0.5646873267495718, 'aupr_all': 0.1953725265756603, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:08:35,950 INFO [OUTPOST-v4] epoch 73 cur={'auroc_all': 0.5652231075286005, 'aupr_all': 0.19577829965359922, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5844387755102041} best={'auroc_all': 0.5652231075286005, 'aupr_all': 0.19577829965359922, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:08:42,316 INFO [OUTPOST-v4] epoch 74 cur={'auroc_all': 0.5657861510210879, 'aupr_all': 0.19619055411991798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5852891156462584} best={'auroc_all': 0.5657861510210879, 'aupr_all': 0.19619055411991798, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:08:48,885 INFO [OUTPOST-v4] epoch 75 cur={'auroc_all': 0.5663717030334965, 'aupr_all': 0.19660662424065292, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5858843537414966} best={'auroc_all': 0.5663717030334965, 'aupr_all': 0.19660662424065292, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:08:55,082 INFO [OUTPOST-v4] epoch 76 cur={'auroc_all': 0.5669911091736336, 'aupr_all': 0.1970339997693832, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.585969387755102} best={'auroc_all': 0.5669911091736336, 'aupr_all': 0.1970339997693832, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:09:01,308 INFO [OUTPOST-v4] epoch 77 cur={'auroc_all': 0.5676415530539629, 'aupr_all': 0.19747220569391236, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5869047619047619} best={'auroc_all': 0.5676415530539629, 'aupr_all': 0.19747220569391236, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:09:07,254 INFO [OUTPOST-v4] epoch 78 cur={'auroc_all': 0.5682981921657673, 'aupr_all': 0.197909442525577, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5875} best={'auroc_all': 0.5682981921657673, 'aupr_all': 0.197909442525577, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:09:13,762 INFO [OUTPOST-v4] epoch 79 cur={'auroc_all': 0.5689716084899124, 'aupr_all': 0.19833726954418684, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.588265306122449} best={'auroc_all': 0.5689716084899124, 'aupr_all': 0.19833726954418684, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:09:20,231 INFO [OUTPOST-v4] epoch 80 cur={'auroc_all': 0.569623033589806, 'aupr_all': 0.19874370893326843, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5888180272108844} best={'auroc_all': 0.569623033589806, 'aupr_all': 0.19874370893326843, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:09:26,424 INFO [OUTPOST-v4] epoch 81 cur={'auroc_all': 0.5702689572913059, 'aupr_all': 0.1991372904438117, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5894557823129252} best={'auroc_all': 0.5702689572913059, 'aupr_all': 0.1991372904438117, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:09:32,704 INFO [OUTPOST-v4] epoch 82 cur={'auroc_all': 0.5708679425690465, 'aupr_all': 0.19951510784115423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.589625850340136} best={'auroc_all': 0.5708679425690465, 'aupr_all': 0.19951510784115423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:09:38,857 INFO [OUTPOST-v4] epoch 83 cur={'auroc_all': 0.5714103311844296, 'aupr_all': 0.19984517750798184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5895408163265307} best={'auroc_all': 0.5714103311844296, 'aupr_all': 0.19984517750798184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:09:45,312 INFO [OUTPOST-v4] epoch 84 cur={'auroc_all': 0.5719068693391689, 'aupr_all': 0.20016606250000052, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5899659863945579} best={'auroc_all': 0.5719068693391689, 'aupr_all': 0.20016606250000052, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:09:51,919 INFO [OUTPOST-v4] epoch 85 cur={'auroc_all': 0.5723900296531121, 'aupr_all': 0.20048020119669543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5897108843537415} best={'auroc_all': 0.5723900296531121, 'aupr_all': 0.20048020119669543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:09:58,165 INFO [OUTPOST-v4] epoch 86 cur={'auroc_all': 0.5728897105843218, 'aupr_all': 0.20080097325322172, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5903061224489795} best={'auroc_all': 0.5728897105843218, 'aupr_all': 0.20080097325322172, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:10:04,319 INFO [OUTPOST-v4] epoch 87 cur={'auroc_all': 0.573358015069841, 'aupr_all': 0.20109822701783936, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.590561224489796} best={'auroc_all': 0.573358015069841, 'aupr_all': 0.20109822701783936, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:10:10,542 INFO [OUTPOST-v4] epoch 88 cur={'auroc_all': 0.5738101089049437, 'aupr_all': 0.20139413027641032, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5907312925170067} best={'auroc_all': 0.5738101089049437, 'aupr_all': 0.20139413027641032, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:10:17,071 INFO [OUTPOST-v4] epoch 89 cur={'auroc_all': 0.5742806077915386, 'aupr_all': 0.20170620603104997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5908163265306122} best={'auroc_all': 0.5742806077915386, 'aupr_all': 0.20170620603104997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:10:23,914 INFO [OUTPOST-v4] epoch 90 cur={'auroc_all': 0.5747747934826362, 'aupr_all': 0.2020354699351735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5912414965986394} best={'auroc_all': 0.5747747934826362, 'aupr_all': 0.2020354699351735, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:10:30,284 INFO [OUTPOST-v4] epoch 91 cur={'auroc_all': 0.5752833854475876, 'aupr_all': 0.20236830415299437, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5921768707482994} best={'auroc_all': 0.5752833854475876, 'aupr_all': 0.20236830415299437, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:10:36,669 INFO [OUTPOST-v4] epoch 92 cur={'auroc_all': 0.5758073587476755, 'aupr_all': 0.2027063824745592, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.592517006802721} best={'auroc_all': 0.5758073587476755, 'aupr_all': 0.2027063824745592, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:10:42,900 INFO [OUTPOST-v4] epoch 93 cur={'auroc_all': 0.5763992722651672, 'aupr_all': 0.2030910550347493, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5935374149659863} best={'auroc_all': 0.5763992722651672, 'aupr_all': 0.2030910550347493, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:10:49,625 INFO [OUTPOST-v4] epoch 94 cur={'auroc_all': 0.5769806818066957, 'aupr_all': 0.20348112686774736, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5939625850340136} best={'auroc_all': 0.5769806818066957, 'aupr_all': 0.20348112686774736, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:10:56,018 INFO [OUTPOST-v4] epoch 95 cur={'auroc_all': 0.577614516801053, 'aupr_all': 0.20391101126663186, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.59421768707483} best={'auroc_all': 0.577614516801053, 'aupr_all': 0.20391101126663186, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:11:02,342 INFO [OUTPOST-v4] epoch 96 cur={'auroc_all': 0.5782841745205491, 'aupr_all': 0.2043498001738906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5950680272108843} best={'auroc_all': 0.5782841745205491, 'aupr_all': 0.2043498001738906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:11:08,906 INFO [OUTPOST-v4] epoch 97 cur={'auroc_all': 0.578996067789282, 'aupr_all': 0.20483761498966338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5958333333333333} best={'auroc_all': 0.578996067789282, 'aupr_all': 0.20483761498966338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:11:15,028 INFO [OUTPOST-v4] epoch 98 cur={'auroc_all': 0.5797137128932013, 'aupr_all': 0.20532879406861243, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5961734693877551} best={'auroc_all': 0.5797137128932013, 'aupr_all': 0.20532879406861243, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:11:21,552 INFO [OUTPOST-v4] epoch 99 cur={'auroc_all': 0.58052613600654, 'aupr_all': 0.20578572035592846, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5974489795918368} best={'auroc_all': 0.58052613600654, 'aupr_all': 0.20578572035592846, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:11:27,881 INFO [OUTPOST-v4] epoch 100 cur={'auroc_all': 0.5813220918743878, 'aupr_all': 0.20629722241038675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5984693877551021} best={'auroc_all': 0.5813220918743878, 'aupr_all': 0.20629722241038675, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:11:33,952 INFO [OUTPOST-v4] epoch 101 cur={'auroc_all': 0.5821223092732302, 'aupr_all': 0.20680395056583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5997448979591836} best={'auroc_all': 0.5821223092732302, 'aupr_all': 0.20680395056583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:11:39,983 INFO [OUTPOST-v4] epoch 102 cur={'auroc_all': 0.5830083197483691, 'aupr_all': 0.20735709132293328, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6001700680272108} best={'auroc_all': 0.5830083197483691, 'aupr_all': 0.20735709132293328, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:11:46,131 INFO [OUTPOST-v4] epoch 103 cur={'auroc_all': 0.5839109842702128, 'aupr_all': 0.2079435198742206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6011904761904762} best={'auroc_all': 0.5839109842702128, 'aupr_all': 0.2079435198742206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:11:52,582 INFO [OUTPOST-v4] epoch 104 cur={'auroc_all': 0.5848175408261443, 'aupr_all': 0.20850691550936348, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6024659863945577} best={'auroc_all': 0.5848175408261443, 'aupr_all': 0.20850691550936348, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:11:59,065 INFO [OUTPOST-v4] epoch 105 cur={'auroc_all': 0.5857539424683627, 'aupr_all': 0.20908417334397789, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6032312925170068} best={'auroc_all': 0.5857539424683627, 'aupr_all': 0.20908417334397789, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:12:05,281 INFO [OUTPOST-v4] epoch 106 cur={'auroc_all': 0.5867192777711637, 'aupr_all': 0.20969220643457073, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6034013605442177} best={'auroc_all': 0.5867192777711637, 'aupr_all': 0.20969220643457073, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:12:11,437 INFO [OUTPOST-v4] epoch 107 cur={'auroc_all': 0.5876177074479008, 'aupr_all': 0.21024904102735947, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6041666666666665} best={'auroc_all': 0.5876177074479008, 'aupr_all': 0.21024904102735947, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:12:17,370 INFO [OUTPOST-v4] epoch 108 cur={'auroc_all': 0.588514919837605, 'aupr_all': 0.2108196908497104, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6056972789115646} best={'auroc_all': 0.588514919837605, 'aupr_all': 0.2108196908497104, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:12:23,888 INFO [OUTPOST-v4] epoch 109 cur={'auroc_all': 0.5893196040435016, 'aupr_all': 0.21135235213393588, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6056122448979592} best={'auroc_all': 0.5893196040435016, 'aupr_all': 0.21135235213393588, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:12:30,424 INFO [OUTPOST-v4] epoch 110 cur={'auroc_all': 0.590061783742049, 'aupr_all': 0.21185893120713134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6056972789115646} best={'auroc_all': 0.590061783742049, 'aupr_all': 0.21185893120713134, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:12:36,590 INFO [OUTPOST-v4] epoch 111 cur={'auroc_all': 0.5907154011902579, 'aupr_all': 0.21232429151318066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6068027210884354} best={'auroc_all': 0.5907154011902579, 'aupr_all': 0.21232429151318066, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:12:42,701 INFO [OUTPOST-v4] epoch 112 cur={'auroc_all': 0.5911249310344286, 'aupr_all': 0.21267897968177174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6068877551020407} best={'auroc_all': 0.5911249310344286, 'aupr_all': 0.21267897968177174, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:12:48,936 INFO [OUTPOST-v4] epoch 113 cur={'auroc_all': 0.5918615005382708, 'aupr_all': 0.21320756998692714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6068877551020407} best={'auroc_all': 0.5918615005382708, 'aupr_all': 0.21320756998692714, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:12:55,616 INFO [OUTPOST-v4] epoch 114 cur={'auroc_all': 0.5930145669557422, 'aupr_all': 0.21393531256011372, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6085034013605441} best={'auroc_all': 0.5930145669557422, 'aupr_all': 0.21393531256011372, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:13:02,043 INFO [OUTPOST-v4] epoch 115 cur={'auroc_all': 0.5942308625050525, 'aupr_all': 0.2147158004223616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.609608843537415} best={'auroc_all': 0.5942308625050525, 'aupr_all': 0.2147158004223616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:13:08,605 INFO [OUTPOST-v4] epoch 116 cur={'auroc_all': 0.5954348168576674, 'aupr_all': 0.21546725456135044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6106292517006802} best={'auroc_all': 0.5954348168576674, 'aupr_all': 0.21546725456135044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:13:15,093 INFO [OUTPOST-v4] epoch 117 cur={'auroc_all': 0.5967458247280584, 'aupr_all': 0.21629349319529473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6119897959183673} best={'auroc_all': 0.5967458247280584, 'aupr_all': 0.21629349319529473, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:13:21,225 INFO [OUTPOST-v4] epoch 118 cur={'auroc_all': 0.5980163665288452, 'aupr_all': 0.21709617169976686, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6125850340136054} best={'auroc_all': 0.5980163665288452, 'aupr_all': 0.21709617169976686, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:13:27,941 INFO [OUTPOST-v4] epoch 119 cur={'auroc_all': 0.5993080168668277, 'aupr_all': 0.2179396899813373, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6136904761904762} best={'auroc_all': 0.5993080168668277, 'aupr_all': 0.2179396899813373, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:13:34,324 INFO [OUTPOST-v4] epoch 120 cur={'auroc_all': 0.600536282063166, 'aupr_all': 0.2187703627434397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.614795918367347} best={'auroc_all': 0.600536282063166, 'aupr_all': 0.2187703627434397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:13:40,701 INFO [OUTPOST-v4] epoch 121 cur={'auroc_all': 0.6017418314107629, 'aupr_all': 0.21958317460153098, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6160714285714286} best={'auroc_all': 0.6017418314107629, 'aupr_all': 0.21958317460153098, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:13:46,935 INFO [OUTPOST-v4] epoch 122 cur={'auroc_all': 0.6029458596627593, 'aupr_all': 0.22039745753324402, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6175170068027211} best={'auroc_all': 0.6029458596627593, 'aupr_all': 0.22039745753324402, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:13:53,408 INFO [OUTPOST-v4] epoch 123 cur={'auroc_all': 0.6041195481131653, 'aupr_all': 0.22116671520439443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6182823129251702} best={'auroc_all': 0.6041195481131653, 'aupr_all': 0.22116671520439443, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:13:59,853 INFO [OUTPOST-v4] epoch 124 cur={'auroc_all': 0.605306751939327, 'aupr_all': 0.22196440858103697, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6201530612244899} best={'auroc_all': 0.605306751939327, 'aupr_all': 0.22196440858103697, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:14:06,297 INFO [OUTPOST-v4] epoch 125 cur={'auroc_all': 0.6065058474076143, 'aupr_all': 0.22275520280761288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6202380952380953} best={'auroc_all': 0.6065058474076143, 'aupr_all': 0.22275520280761288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:14:12,522 INFO [OUTPOST-v4] epoch 126 cur={'auroc_all': 0.6076062584630701, 'aupr_all': 0.2235099973453875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6214285714285714} best={'auroc_all': 0.6076062584630701, 'aupr_all': 0.2235099973453875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:14:18,708 INFO [OUTPOST-v4] epoch 127 cur={'auroc_all': 0.6087202957433537, 'aupr_all': 0.22428421994527256, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6222789115646259} best={'auroc_all': 0.6087202957433537, 'aupr_all': 0.22428421994527256, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:14:24,708 INFO [OUTPOST-v4] epoch 128 cur={'auroc_all': 0.6097430734458773, 'aupr_all': 0.2250220364502389, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6229591836734694} best={'auroc_all': 0.6097430734458773, 'aupr_all': 0.2250220364502389, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:14:31,090 INFO [OUTPOST-v4] epoch 129 cur={'auroc_all': 0.6109193873770841, 'aupr_all': 0.22585544378530847, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6233843537414966} best={'auroc_all': 0.6109193873770841, 'aupr_all': 0.22585544378530847, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:14:37,480 INFO [OUTPOST-v4] epoch 130 cur={'auroc_all': 0.6120510168156647, 'aupr_all': 0.2266452990941737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6240646258503402} best={'auroc_all': 0.6120510168156647, 'aupr_all': 0.2266452990941737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:14:43,779 INFO [OUTPOST-v4] epoch 131 cur={'auroc_all': 0.6132824288939946, 'aupr_all': 0.2275018880308993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6248299319727891} best={'auroc_all': 0.6132824288939946, 'aupr_all': 0.2275018880308993, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:14:50,130 INFO [OUTPOST-v4] epoch 132 cur={'auroc_all': 0.6148049819547153, 'aupr_all': 0.22850262315459566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.626530612244898} best={'auroc_all': 0.6148049819547153, 'aupr_all': 0.22850262315459566, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:14:56,145 INFO [OUTPOST-v4] epoch 133 cur={'auroc_all': 0.6161892733783382, 'aupr_all': 0.22943399129055503, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6283588435374149} best={'auroc_all': 0.6161892733783382, 'aupr_all': 0.22943399129055503, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:15:02,534 INFO [OUTPOST-v4] epoch 134 cur={'auroc_all': 0.6177682896719776, 'aupr_all': 0.23047953004042168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6302721088435375} best={'auroc_all': 0.6177682896719776, 'aupr_all': 0.23047953004042168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:15:08,960 INFO [OUTPOST-v4] epoch 135 cur={'auroc_all': 0.6192206875866126, 'aupr_all': 0.2314704111925026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6313775510204082} best={'auroc_all': 0.6192206875866126, 'aupr_all': 0.2314704111925026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:15:15,106 INFO [OUTPOST-v4] epoch 136 cur={'auroc_all': 0.6205948691643065, 'aupr_all': 0.23241489347241603, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6314625850340135} best={'auroc_all': 0.6205948691643065, 'aupr_all': 0.23241489347241603, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:15:21,439 INFO [OUTPOST-v4] epoch 137 cur={'auroc_all': 0.621864702762688, 'aupr_all': 0.2332991536112757, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6323979591836735} best={'auroc_all': 0.621864702762688, 'aupr_all': 0.2332991536112757, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:15:27,799 INFO [OUTPOST-v4] epoch 138 cur={'auroc_all': 0.6234050984184982, 'aupr_all': 0.23434164767719065, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6331632653061224} best={'auroc_all': 0.6234050984184982, 'aupr_all': 0.23434164767719065, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:15:34,446 INFO [OUTPOST-v4] epoch 139 cur={'auroc_all': 0.625072217144103, 'aupr_all': 0.23544618695946187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6352891156462585} best={'auroc_all': 0.625072217144103, 'aupr_all': 0.23544618695946187, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:15:40,603 INFO [OUTPOST-v4] epoch 140 cur={'auroc_all': 0.6266526416315106, 'aupr_all': 0.2365068149887332, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6356292517006803} best={'auroc_all': 0.6266526416315106, 'aupr_all': 0.2365068149887332, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:15:46,869 INFO [OUTPOST-v4] epoch 141 cur={'auroc_all': 0.6282119267903132, 'aupr_all': 0.2375600826786853, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6383503401360544} best={'auroc_all': 0.6282119267903132, 'aupr_all': 0.2375600826786853, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:15:53,034 INFO [OUTPOST-v4] epoch 142 cur={'auroc_all': 0.6299083958869016, 'aupr_all': 0.2387093226016534, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6401360544217687} best={'auroc_all': 0.6299083958869016, 'aupr_all': 0.2387093226016534, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:15:59,457 INFO [OUTPOST-v4] epoch 143 cur={'auroc_all': 0.631649697274879, 'aupr_all': 0.23990864600954737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6419217687074831} best={'auroc_all': 0.631649697274879, 'aupr_all': 0.23990864600954737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 14:16:05,937 INFO [OUTPOST-v4] epoch 144 cur={'auroc_all': 0.6333056592466515, 'aupr_all': 0.24105272698412067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6426870748299319} best={'auroc_all': 0.6333056592466515, 'aupr_all': 0.24105272698412067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
